subject_id,dataset,window_id,label,anomaly_level,max_zscore,n_deviating,is_outlier,hr_mean,eda_mean,temp_mean,acc_mag_mean,hr_mean_zscore,eda_mean_zscore,temp_mean_zscore,acc_mag_mean_zscore
S7,WESAD,67,Stress,0,0.3174704004762369,0,0,75.88932806324111,5.570528524999999,33.6295,62.99966964164161,-0.3174704004762369,0.03685252819161978,-0.132602801778685,-0.27667314887324984
S7,WESAD,68,Stress,0,0.25931808803398604,0,0,80.25078369905957,5.6983113125,33.554,63.0955357368041,0.17039134685360954,0.05278568438870861,-0.1349976688903725,-0.25931808803398604
S7,WESAD,69,Stress,1,1.3776049835814017,0,0,91.04320337197048,5.921848487499999,33.479,63.24726808536317,1.3776049835814017,0.08065839553246085,-0.1373766759549629,-0.23184931363503405
S7,WESAD,70,Stress,1,1.3910366240293037,0,0,91.1632814560802,6.136599441666665,33.414,63.18318401809514,1.3910366240293037,0.10743555827209315,-0.13943848207760776,-0.24345073418292373
S7,WESAD,71,Stress,1,1.4826277231066198,0,0,91.98210055277704,6.219239091666666,33.3625,62.95856730152902,1.4826277231066198,0.11773984476703883,-0.1410720669286266,-0.2841140862774591
S7,WESAD,72,Stress,1,1.3455129569398154,0,0,90.7563025210084,6.211371712499999,33.320166666666665,62.84473176519421,1.3455129569398154,0.11675886615813012,-0.1424148842495286,-0.3047222340841702
S7,WESAD,73,Stress,1,1.1043025059162435,0,0,88.59989512323021,6.264384616666666,33.284000000000006,63.32673515350616,1.1043025059162435,0.12336901216507022,-0.1435620943228975,-0.21746304078224032
S7,WESAD,74,Stress,1,1.0277801231583366,0,0,87.91578947368421,6.2095494125,33.257333333333335,63.46949798174986,1.0277801231583366,0.11653164470596125,-0.1444079635014186,-0.1916180580951365
S7,WESAD,75,Stress,0,0.6202922388148074,0,0,84.27287149656267,6.157824562499999,33.222500000000004,63.21887176747746,0.6202922388148074,0.11008210537093142,-0.1455128801158616,-0.23699002395271426
S7,WESAD,76,Stress,0,0.5633117363220094,0,0,83.76346911957951,6.304001145833333,33.17949999999999,63.4269160751692,0.5633117363220094,0.12830877251580633,-0.14687684416622715,-0.19932684792439312
S7,WESAD,77,Stress,0,0.45529337088987215,0,0,82.7977912174599,6.356961525,33.15066666666666,63.53862295649642,0.45529337088987215,0.1349123692132062,-0.14779144021550292,-0.1791040598958184
S7,WESAD,78,Stress,0,0.4577293409516558,0,0,82.81956864807995,6.4027836,33.12133333333334,63.833144851635325,0.4577293409516558,0.1406258952094185,-0.14872189631187557,-0.12578546587186082
S7,WESAD,79,Stress,0,0.6737067495323996,0,0,84.75039411455596,6.563516233333333,33.10366666666667,63.7672608119338,0.6737067495323996,0.16066754716406376,-0.14928228464264584,-0.13771274334590738
S7,WESAD,80,Stress,0,0.43342715274345306,0,0,82.60230849947534,6.601887799999999,33.07866666666667,63.45651612559405,0.43342715274345306,0.16545207391597078,-0.15007528699750924,-0.19396822061097477
S7,WESAD,81,Stress,0,0.27161287086621944,0,0,81.15569823434993,6.5958855625,33.03066666666667,63.84160260491005,0.27161287086621944,0.16470365865996844,-0.1515978515188471,-0.12425432159819916
S7,WESAD,82,Stress,0,0.2995379063573274,0,0,76.049643517296,6.707170516666667,33.00783333333333,63.91519788249924,-0.2995379063573274,0.17857971029269223,-0.15232212700295586,-0.11093104481428506
S7,WESAD,83,Stress,0,0.5158522415187848,0,0,74.11580594679185,6.684966254166667,32.997,63.65744125520548,-0.5158522415187848,0.17581107462919435,-0.15266576135672993,-0.15759386070163728
S7,WESAD,84,Stress,0,0.17146982017204063,0,0,77.5045871559633,6.6501497,32.97116666666668,64.11675188220362,-0.13679147372200529,0.17146982017204063,-0.15348519712342162,-0.07444283778616619
S7,WESAD,85,Stress,0,0.1731517011497494,0,0,78.22407939409769,6.663638266666667,32.95766666666667,64.08813539199497,-0.05631083381733505,0.1731517011497494,-0.15391341839504835,-0.07962340686781583
S7,WESAD,86,Stress,0,0.5198195693978132,0,0,74.08033826638479,6.724182495833333,32.93666666666666,63.248400701417175,-0.5198195693978132,0.18070092338083302,-0.15457954037313387,-0.23164427116937905
S8,WESAD,0,Baseline,0,0.44436739497372424,0,0,78.593545001312,1.711178725,31.863000000000003,63.73297940961445,-0.014983315721411409,-0.44436739497372424,-0.18863634817333527,-0.143918856382004
S8,WESAD,1,Baseline,0,0.45886394095216987,0,0,76.06973058637084,1.59491745,31.958333333333336,63.62543059973299,-0.29729101599872715,-0.45886394095216987,-0.18561236586012272,-0.16338889044899615
S8,WESAD,2,Baseline,0,0.4810348110529757,0,0,76.049643517296,1.4171086375,32.006166666666665,63.69703533826169,-0.2995379063573274,-0.4810348110529757,-0.1840950880211508,-0.15042596970586075
S8,WESAD,3,Baseline,0,0.4676510673712274,0,0,76.39790575916231,1.5244453166666667,32.093333333333334,63.72957945959846,-0.26058214478759567,-0.4676510673712274,-0.18133015314386025,-0.1445343642868366
S8,WESAD,4,Baseline,0,0.4357468166754032,0,0,76.73941625032869,1.7803151541666666,32.20016666666666,64.0308377020129,-0.2223816175178425,-0.4357468166754032,-0.1779413897474107,-0.08999625968822642
S8,WESAD,5,Baseline,0,0.45924753389669376,0,0,74.6218487394958,1.8686068208333333,32.24633333333333,65.84649758594641,-0.45924753389669376,-0.42473778374206467,-0.17647697873209606,0.23870063461696064
S8,WESAD,6,Baseline,0,0.44201310418899603,0,0,75.27417218543046,1.7300599708333333,32.279333333333334,65.45531672226399,-0.3862802306082386,-0.44201310418899603,-0.17543021562367628,0.16788344239840872
S8,WESAD,7,Baseline,0,0.47226643375994454,0,0,78.20153398571806,1.4874304041666666,32.300666666666665,64.20823960720244,-0.05883270799072354,-0.47226643375994454,-0.17475352028085955,-0.05788041255429215
S8,WESAD,8,Baseline,0,0.6022070416415282,0,0,73.34379905808477,1.4211122416666666,32.3205,64.2516389089371,-0.6022070416415282,-0.4805356041426646,-0.1741244050793344,-0.05002364608529395
S8,WESAD,9,Baseline,0,0.4745380632806397,0,0,75.51127425275301,1.4692120958333337,32.402166666666666,63.773261307482215,-0.35975857396004646,-0.4745380632806397,-0.17153393072011394,-0.13662644724579057
S8,WESAD,10,Baseline,0,0.4934471979894267,0,0,79.70572779821335,1.3175621708333334,32.46366666666667,63.639261237804455,0.10942272848787873,-0.4934471979894267,-0.16958314492714982,-0.16088506920990933
S8,WESAD,11,Baseline,0,0.5213153860260191,0,0,74.13911663581064,1.0940612708333333,32.470333333333336,63.474501403074704,-0.5132447649270773,-0.5213153860260191,-0.16937167763251954,-0.1907122667269792
S8,WESAD,12,Baseline,0,0.5416604898896895,0,0,73.88508170795994,0.9997203208333334,32.503166666666665,63.27599250806375,-0.5416604898896895,-0.5330787003310209,-0.1683302012064657,-0.2266492050596676
S8,WESAD,13,Baseline,0,0.5211004589464473,0,0,79.70572779821335,1.0957849708333334,32.587833333333336,63.74194095958148,0.10942272848787873,-0.5211004589464473,-0.1656445665646614,-0.14229650757736959
S8,WESAD,14,Baseline,0,0.4965550630531413,0,0,82.19873150105708,1.2926373125000004,32.66266666666666,65.4103431016111,0.3882840179575551,-0.4965550630531413,-0.16327084618243717,0.15974167005157666
S8,WESAD,15,Baseline,0,0.7087851751799596,0,1,79.51769331585845,1.4572091791666666,32.71083333333333,68.443156261903,0.08838965174016421,-0.47603469948503185,-0.16174299497873337,0.7087851751799596
S8,WESAD,16,Baseline,0,0.6641318215601071,0,1,79.74763406940063,1.5874309416666668,32.77033333333333,68.19649952660879,0.1141102613651154,-0.4597974290140562,-0.15985564937415842,0.6641318215601071
S8,WESAD,17,Baseline,0,0.44709785074990704,0,0,77.9746835443038,1.6892806625,32.852833333333336,65.01385933082155,-0.08420764286843163,-0.44709785074990704,-0.15723874160310897,0.08796446923652014
S8,WESAD,18,Baseline,0,0.5893075797510021,0,0,73.45911949685535,1.6554604625,32.921,63.89071825460068,-0.5893075797510021,-0.4513148704264952,-0.15507648851551478,-0.11536269951746266
S8,WESAD,19,Baseline,0,0.4386041496078712,0,0,75.65011820330969,1.7573995458333334,32.95266666666667,64.35181269713313,-0.34422782964421034,-0.4386041496078712,-0.1540720188660209,-0.031888744630354474
S8,WESAD,20,Baseline,0,0.424804475414106,0,0,77.24722075172049,1.8680719583333327,32.97716666666668,64.45207122130009,-0.16557984947590376,-0.424804475414106,-0.15329487655825438,-0.013738503049917375
S8,WESAD,21,Baseline,0,0.5115253038556863,0,0,74.15448851774529,1.7093856333333337,32.990500000000004,64.59588617336051,-0.5115253038556863,-0.4445909744569993,-0.15287194196899428,0.012296950239109518
S8,WESAD,22,Baseline,0,0.5920879724154369,0,0,73.43426294820718,1.4878876291666667,33.014500000000005,64.61987354969796,-0.5920879724154369,-0.4722094226594298,-0.15211065970832535,0.016639490477188917
S8,WESAD,23,Baseline,0,0.5050946514446235,0,0,75.69525839104955,1.2241504166666668,33.0565,63.78014547681494,-0.3391785587804398,-0.5050946514446235,-0.15077841575215495,-0.1353801757939841
S8,WESAD,24,Baseline,0,0.5310855889527576,0,0,76.860679483803,1.0157049333333332,33.06433333333334,63.79518316040437,-0.2088174091641464,-0.5310855889527576,-0.15052994168096426,-0.13265783779603124
S8,WESAD,25,Baseline,0,0.5497529842095509,0,0,77.12473572938688,0.8659937416666666,33.068000000000005,63.87841792509632,-0.17928072413955143,-0.5497529842095509,-0.1504136346689176,-0.11758948226614199
S8,WESAD,26,Baseline,0,0.566805114827511,0,0,82.1770145310436,0.7292368583333333,33.10183333333334,63.78290861710168,0.38585481087116896,-0.566805114827511,-0.14934043814866907,-0.1348799523552114
S8,WESAD,27,Baseline,0,0.5783721763653409,0,0,82.51572327044025,0.6364698416666666,33.1465,63.721876040535726,0.4237419410487365,-0.5783721763653409,-0.14792360727464648,-0.14592894812043825
S8,WESAD,28,Baseline,0,0.5852410403611442,0,0,82.84135753749013,0.5813820375,33.20766666666666,63.63644337585,0.4601665927656433,-0.5852410403611442,-0.1459833948464142,-0.16139519915286066
S8,WESAD,29,Baseline,0,0.5866945756041323,0,0,81.93888303477344,0.5697247875,33.260000000000005,64.33433589063922,0.3592180048217069,-0.5866945756041323,-0.14432337658356642,-0.035052647775294495
S8,WESAD,30,Baseline,0,0.5763158490314274,0,0,80.69345941686367,0.6529614416666666,33.28933333333334,64.4895610200806,0.21990796864721365,-0.5763158490314274,-0.1433929204871933,-0.006951559891496954
S8,WESAD,31,Baseline,0,0.5555637185638089,0,0,77.7695949500263,0.8193920625,33.31249999999999,64.11876899882371,-0.1071483508146369,-0.5555637185638089,-0.1426580716383536,-0.07407767029287977
S8,WESAD,32,Baseline,0,0.5423277946583337,0,0,74.81832543443917,0.9255432375,33.328,64.07695244822646,-0.4372701319216583,-0.5423277946583337,-0.14216641017833792,-0.08164790436232078
S8,WESAD,33,Baseline,0,0.6570221766178109,0,0,72.85375494071145,0.8594859166666667,33.340500000000006,63.76396564989805,-0.6570221766178109,-0.5505644408560755,-0.14176990900090614,-0.13830928102180656
S8,WESAD,34,Baseline,0,0.877121930245444,0,1,70.88607594936708,0.7359262624999999,33.35666666666667,63.41693032827048,-0.877121930245444,-0.5659710171877725,-0.14125710081142787,-0.20113461160412832
S8,WESAD,35,Baseline,1,1.1681257392409519,0,1,68.28451882845188,0.6450941083333334,33.388,63.054561771175294,-1.1681257392409519,-0.5772968219254062,-0.14026320452666585,-0.26673578524078845
S8,WESAD,36,Baseline,1,1.681309880476156,0,0,63.69668246445498,0.5727630458333333,33.42366666666667,62.98711517357515,-1.681309880476156,-0.5863157370646138,-0.13913185450039386,-0.27894593944356283
S8,WESAD,37,Baseline,1,1.5337484557558396,0,0,65.01587301587301,0.530088425,33.452000000000005,63.0467836896455,-1.5337484557558396,-0.5916368089608506,-0.1382331184982152,-0.26814388554917695
S8,WESAD,38,Baseline,1,1.3341567939839512,0,0,66.80021085925145,0.5154118625,33.483000000000004,62.87529316129876,-1.3341567939839512,-0.5934668203991974,-0.1372497955781846,-0.2991895701342283
S8,WESAD,39,Baseline,1,1.46092284315241,0,0,65.66692975532754,0.5011146,33.520833333333336,62.59779726359669,-1.46092284315241,-0.5952495371567519,-0.13604971868115798,-0.34942587295956506
S8,WESAD,40,Baseline,1,1.5163916148292047,0,0,65.17104216388226,0.4722834916666666,33.56550000000001,62.56845114977573,-1.5163916148292047,-0.5988444701003629,-0.13463288780713517,-0.3547385290127338
S8,WESAD,41,Baseline,1,1.0751256341642887,0,0,69.11593435680254,0.4463147,33.60266666666667,62.495748594410806,-1.0751256341642887,-0.6020825025613049,-0.1334539576395716,-0.3679001923660767
S8,WESAD,42,Baseline,0,0.9635083127434796,0,0,70.11378671606245,0.423059,33.628499999999995,62.41540850062936,-0.9635083127434796,-0.6049822413118986,-0.13263452187287966,-0.3824445128898843
S8,WESAD,43,Baseline,1,1.0975702187165097,0,0,68.91528107680126,0.403379875,33.6525,62.41138458696624,-1.0975702187165097,-0.6074360191530421,-0.1318732396122105,-0.3831729796780329
S8,WESAD,44,Baseline,1,1.1077292785284476,0,0,68.82445967316816,0.3906193541666666,33.67383333333333,62.51726559458948,-1.1077292785284476,-0.6090271205491804,-0.13119654426939403,-0.36400487518906627
S8,WESAD,45,Baseline,0,0.9280678926606446,0,0,70.43062200956938,0.37947925,33.7015,62.675264026437766,-0.9280678926606446,-0.610416173200261,-0.1303189549966782,-0.3354017241731887
S8,WESAD,46,Amusement,0,0.6226199589648795,0,0,75.1547209732875,0.28160575,33.689499999999995,63.21509397181735,-0.39964175069298846,-0.6226199589648795,-0.1306995961270129,-0.2376739349163174
S8,WESAD,47,Amusement,0,0.6238342241250824,0,0,75.17460317460318,0.2718674291666667,33.668499999999995,62.86721006344856,-0.397417776340258,-0.6238342241250824,-0.1313657181050982,-0.30065288888860237
S8,WESAD,48,Amusement,0,0.6253874480056457,0,0,75.2542372881356,0.2594106833333333,33.66049999999999,62.591943019174096,-0.388510099404161,-0.6253874480056457,-0.13161947885865458,-0.3504856925751426
S8,WESAD,49,Amusement,0,0.6258035016484227,0,0,75.53107789142408,0.2560739625,33.651333333333326,62.62125367616363,-0.35754338743236297,-0.6258035016484227,-0.13191024638877114,-0.3451794554281097
S8,WESAD,50,Amusement,0,0.6256240554506876,0,0,73.478374836173,0.2575131083333333,33.64633333333333,62.67915226794279,-0.5871537246463459,-0.6256240554506876,-0.13206884685974368,-0.3346978187125244
S8,WESAD,51,Amusement,0,0.8792123976521836,0,0,70.86738729238071,0.2578969375,33.63816666666666,62.708613991336186,-0.8792123976521836,-0.6255761960309241,-0.13232789429566577,-0.32936423334999043
S8,WESAD,52,Amusement,1,1.0422446594918753,0,0,69.40988835725678,0.2570015083333333,33.6295,62.82866655653751,-1.0422446594918753,-0.6256878465360903,-0.132602801778685,-0.3076305894642437
S8,WESAD,53,Amusement,0,0.6607405587817539,0,0,72.82051282051282,0.2541391416666666,33.62083333333334,63.01265834949413,-0.6607405587817539,-0.6260447532532282,-0.1328777092617042,-0.27432174596462144
S8,WESAD,54,Amusement,0,0.6265764557738687,0,0,73.26711970726608,0.2498749249999999,33.606333333333346,63.02365021790706,-0.6107842060559281,-0.6265764557738687,-0.1333376506275247,-0.27233183968211105
S8,WESAD,55,Amusement,0,0.7680880053451931,0,0,71.86083289404323,0.2435958958333333,33.59433333333334,62.8755338912799,-0.7680880053451931,-0.6273593840104168,-0.1337182917578594,-0.299145989726979
S8,WESAD,56,Amusement,0,0.6484236615796692,0,0,72.93062516486415,0.2369758125,33.57833333333333,62.78559797901815,-0.6484236615796692,-0.6281848380786162,-0.13422581326497215,-0.31542748347397853
S8,WESAD,57,Amusement,0,0.8223801047759735,0,0,71.37546468401487,0.2365601124999999,33.56066666666667,62.87715331123179,-0.8223801047759735,-0.6282366714527405,-0.13478620159574223,-0.2988528190106619
S8,WESAD,58,Amusement,0,0.9187228897090851,0,1,70.51416579223505,0.2357339208333333,33.559000000000005,62.95332954552166,-0.9187228897090851,-0.6283396887771493,-0.13483906841939974,-0.28506230028382795
S8,WESAD,59,Amusement,1,1.0792161839896073,0,1,69.07936507936508,0.2334472375,33.568333333333335,62.92356808193505,-1.0792161839896073,-0.6286248138979584,-0.13454301420691747,-0.29045014893183707
S8,WESAD,60,Stress,0,0.6252605069460546,0,0,78.18085668958223,0.2604287416666667,32.98116666666667,63.81534887497696,-0.06114561970305133,-0.6252605069460546,-0.15316799618147675,-0.12900714979542632
S8,WESAD,61,Stress,0,0.6227123454807991,0,0,76.5381589299764,0.2808648166666667,32.916,63.78114239909059,-0.2448937685445862,-0.6227123454807991,-0.15523508898648755,-0.13519969856982406
S8,WESAD,62,Stress,0,0.6199940344499609,0,1,78.05702217529038,0.3026654791666666,32.87533333333333,64.50455423858912,-0.07499744523258567,-0.6199940344499609,-0.1565250394837321,-0.004237271602704918
S8,WESAD,63,Stress,0,0.869177021625738,0,1,74.46540880503144,0.3239490791666667,32.849500000000006,69.32913068498725,-0.47674652188436517,-0.6173401956202487,-0.157344475250424,0.869177021625738
S8,WESAD,64,Stress,0,0.8568361266833758,0,1,75.59457302474061,0.3590218583333333,32.85183333333334,69.26096190010703,-0.3504409773029673,-0.6129669926274082,-0.15727046169730344,0.8568361266833758
S8,WESAD,65,Stress,0,0.609480396049224,0,0,78.32582781456954,0.3869841166666667,32.872166666666665,64.2656607942709,-0.04492950465929273,-0.609480396049224,-0.1566254864486814,-0.047485202513175215
S8,WESAD,66,Stress,0,0.6109292663508855,0,0,76.860679483803,0.3753642791666667,32.871,63.45394945470885,-0.2088174091641464,-0.6109292663508855,-0.15666249322524156,-0.194432876329887
S8,WESAD,67,Stress,0,0.6129224639726347,0,0,77.6878612716763,0.359378975,32.85033333333334,63.10203712564102,-0.11629087992992997,-0.6129224639726347,-0.15731804183859524,-0.25814111301885534
S8,WESAD,68,Stress,0,0.6145029298844326,0,0,78.9111289031225,0.34670375,32.82383333333334,62.81783228425613,0.020540841853111245,-0.6145029298844326,-0.15815862433475045,-0.30959196542593165
S8,WESAD,69,Stress,0,0.615101748540536,0,0,78.71747700394218,0.3419012666666667,32.80833333333333,62.92153132704345,-0.0011205853850743694,-0.615101748540536,-0.1586502857947661,-0.29081887162778547
S8,WESAD,70,Stress,0,0.6148771081584762,0,0,78.63481228668941,0.3437028666666667,32.809999999999995,62.92444870143202,-0.010367258232153637,-0.6148771081584762,-0.15859741897110857,-0.29029072651121784
S8,WESAD,71,Stress,0,0.6126871855085387,0,0,78.51114023591087,0.3612658916666667,32.80683333333334,65.52314762101587,-0.02420091099092134,-0.6126871855085387,-0.15869786593605767,0.1801631683288896
S8,WESAD,72,Stress,0,0.6041760564283365,0,1,75.98944591029023,0.4295245458333333,32.7815,66.51640380283736,-0.30627146326840266,-0.6041760564283365,-0.1595014416556527,0.35997670339849497
